"predicted=21.926286, expected=11.000000"
"predicted=10.499193, expected=8.000000"
"predicted=8.144937, expected=7.000000"
"predicted=8.976851, expected=3.000000"
"predicted=8.226871, expected=30.000000"
"predicted=28.144374, expected=19.000000"
"predicted=17.760237, expected=19.000000"
"predicted=16.992307, expected=9.000000"
"predicted=8.816788, expected=5.000000"
"predicted=5.710604, expected=16.000000"
"predicted=17.775249, expected=14.000000"
"predicted=14.847320, expected=18.000000"
"predicted=17.648071, expected=5.000000"
"predicted=5.737617, expected=8.000000"
"predicted=7.850678, expected=16.000000"
"predicted=15.895923, expected=19.000000"
"predicted=18.236549, expected=8.000000"
"predicted=9.262286, expected=12.000000"
"predicted=10.913332, expected=5.000000"
"predicted=5.978980, expected=6.000000"
"predicted=7.680709, expected=6.000000"
"predicted=7.764871, expected=12.000000"
"predicted=11.380027, expected=10.000000"
"predicted=10.093587, expected=7.000000"
"predicted=6.716311, expected=10.000000"
"predicted=9.329130, expected=20.000000"
"predicted=17.798882, expected=8.000000"
"predicted=8.731083, expected=8.000000"
"predicted=8.160302, expected=17.000000"
"predicted=15.444696, expected=19.000000"
"predicted=17.835831, expected=20.000000"
"predicted=19.472424, expected=18.000000"
"predicted=16.407141, expected=26.000000"
"predicted=23.275353, expected=26.000000"
"predicted=24.617418, expected=25.000000"
"predicted=24.015696, expected=21.000000"
"predicted=20.847826, expected=36.000000"
"predicted=33.139245, expected=14.000000"
"predicted=16.329671, expected=9.000000"
"predicted=11.725672, expected=15.000000"
"predicted=16.584655, expected=11.000000"
"predicted=13.223689, expected=28.000000"
"predicted=28.160272, expected=20.000000"
"predicted=18.988926, expected=29.000000"
"predicted=25.694577, expected=25.000000"
"predicted=23.372930, expected=30.000000"
"predicted=27.379272, expected=11.000000"
"predicted=13.845473, expected=15.000000"
"predicted=16.047408, expected=6.000000"
"predicted=9.908561, expected=22.000000"
"predicted=22.323053, expected=17.000000"
"predicted=18.586789, expected=18.000000"
"predicted=16.839884, expected=29.000000"
"predicted=26.275284, expected=31.000000"
"predicted=27.455285, expected=30.000000"
"predicted=28.449463, expected=30.000000"
"predicted=27.934032, expected=23.000000"
"predicted=22.724840, expected=28.000000"
"predicted=28.152733, expected=23.000000"
"predicted=24.408076, expected=24.000000"
"predicted=24.908254, expected=16.000000"
"predicted=18.215191, expected=17.000000"
"predicted=18.126979, expected=26.000000"
"predicted=26.051302, expected=8.000000"
"predicted=10.767286, expected=13.000000"
"predicted=14.349521, expected=5.000000"
"predicted=7.129626, expected=7.000000"
"predicted=8.846122, expected=12.000000"
"predicted=13.595441, expected=18.000000"
"predicted=16.414925, expected=15.000000"
"predicted=14.396590, expected=7.000000"
"predicted=6.855248, expected=24.000000"
"predicted=21.153085, expected=17.000000"
"predicted=16.583687, expected=20.000000"
"predicted=19.361692, expected=20.000000"
"predicted=18.982993, expected=30.000000"
"predicted=26.662068, expected=23.000000"
"predicted=23.039633, expected=24.000000"
"predicted=22.877471, expected=41.000000"
"predicted=37.354562, expected=33.000000"
"predicted=31.369096, expected=23.000000"
"predicted=23.946602, expected=12.000000"
"predicted=14.140075, expected=14.000000"
"predicted=16.283320, expected=17.000000"
"predicted=20.618666, expected=12.000000"
"predicted=15.091167, expected=6.000000"
"predicted=8.450466, expected=12.000000"
"predicted=12.016953, expected=12.000000"
"predicted=12.464703, expected=36.000000"
"predicted=32.227237, expected=41.000000"
"predicted=35.980126, expected=9.000000"
"predicted=9.113597, expected=6.000000"
"predicted=7.093911, expected=9.000000"
"predicted=10.604378, expected=11.000000"
"predicted=15.163970, expected=6.000000"
"predicted=10.559066, expected=20.000000"
"predicted=17.847604, expected=16.000000"
"predicted=14.577320, expected=20.000000"
"predicted=18.090091, expected=13.000000"
"predicted=12.683820, expected=16.000000"
"predicted=14.797769, expected=11.000000"
"predicted=12.474777, expected=20.000000"
"predicted=19.293360, expected=30.000000"
"predicted=27.972906, expected=12.000000"
"predicted=12.499371, expected=29.000000"
"predicted=26.351607, expected=30.000000"
"predicted=27.363164, expected=40.000000"
"predicted=36.738900, expected=51.000000"
"predicted=46.737097, expected=34.000000"
"predicted=31.286538, expected=32.000000"
"predicted=31.548858, expected=21.000000"
"predicted=23.209708, expected=20.000000"
"predicted=23.684291, expected=19.000000"
"predicted=23.676282, expected=11.000000"
"predicted=14.800129, expected=8.000000"
"predicted=11.555722, expected=3.000000"
"predicted=6.041617, expected=4.000000"
"predicted=6.552797, expected=10.000000"
"predicted=11.079326, expected=6.000000"
"predicted=6.747358, expected=14.000000"
"predicted=12.645937, expected=12.000000"
"predicted=10.648616, expected=9.000000"
"predicted=8.401910, expected=4.000000"
"predicted=4.950628, expected=7.000000"
"predicted=7.107359, expected=2.000000"
"predicted=3.995842, expected=5.000000"
"predicted=5.937500, expected=3.000000"
"predicted=3.864610, expected=1.000000"
"predicted=1.604149, expected=2.000000"
"predicted=2.626767, expected=5.000000"
"predicted=4.578884, expected=3.000000"
"predicted=3.270320, expected=6.000000"
"predicted=5.360333, expected=6.000000"
"predicted=5.243373, expected=5.000000"
"predicted=4.615623, expected=7.000000"
"predicted=6.568390, expected=3.000000"
"predicted=3.192586, expected=8.000000"
"predicted=7.566422, expected=8.000000"
"predicted=7.667195, expected=9.000000"
"predicted=8.358870, expected=18.000000"
"predicted=15.902960, expected=16.000000"
"predicted=14.099093, expected=10.000000"
"predicted=9.721362, expected=14.000000"
"predicted=13.027757, expected=10.000000"
"predicted=10.290523, expected=16.000000"
"predicted=16.097655, expected=14.000000"
"predicted=14.169178, expected=17.000000"
"predicted=15.905297, expected=9.000000"
"predicted=9.837186, expected=9.000000"
"predicted=9.368178, expected=10.000000"
"predicted=10.948670, expected=10.000000"
"predicted=10.745678, expected=5.000000"
"predicted=6.732829, expected=2.000000"
"predicted=3.198633, expected=3.000000"
"predicted=4.033913, expected=1.000000"
"predicted=2.509809, expected=3.000000"
"predicted=3.896335, expected=8.000000"
"predicted=7.320048, expected=2.000000"
"predicted=2.125113, expected=5.000000"
"predicted=4.512040, expected=10.000000"
"predicted=8.572508, expected=4.000000"
"predicted=4.098450, expected=6.000000"
"predicted=6.032489, expected=34.000000"
"predicted=28.441609, expected=23.000000"
"predicted=20.412129, expected=18.000000"
"predicted=16.381612, expected=5.000000"
"predicted=5.309503, expected=18.000000"
"predicted=16.882823, expected=16.000000"
"predicted=18.627374, expected=10.000000"
"predicted=11.903038, expected=9.000000"
"predicted=10.050262, expected=8.000000"
"predicted=8.066568, expected=11.000000"
"predicted=11.996939, expected=9.000000"
"predicted=9.949034, expected=12.000000"
"predicted=11.555301, expected=13.000000"
"predicted=12.313123, expected=16.000000"
"predicted=14.725665, expected=14.000000"
"predicted=13.471607, expected=5.000000"
"predicted=5.916429, expected=21.000000"
"predicted=19.303658, expected=29.000000"
"predicted=26.404803, expected=25.000000"
"predicted=23.374512, expected=26.000000"
"predicted=23.678580, expected=10.000000"
"predicted=10.154818, expected=11.000000"
"predicted=12.917146, expected=13.000000"
"predicted=15.540079, expected=8.000000"
"predicted=10.846444, expected=6.000000"
"predicted=8.670078, expected=4.000000"
"predicted=5.097771, expected=5.000000"
"predicted=6.037000, expected=22.000000"
"predicted=20.030894, expected=22.000000"
"predicted=19.611415, expected=19.000000"
"predicted=16.736001, expected=13.000000"
"predicted=11.736302, expected=4.000000"
"predicted=5.017588, expected=4.000000"
"predicted=6.979156, expected=10.000000"
"predicted=11.780624, expected=16.000000"
"predicted=16.115786, expected=17.000000"
"predicted=15.928754, expected=12.000000"
"predicted=10.756525, expected=3.000000"
"predicted=3.573451, expected=11.000000"
"predicted=10.973549, expected=6.000000"
"predicted=7.809261, expected=4.000000"
"predicted=5.881224, expected=6.000000"
"predicted=6.652350, expected=3.000000"
"predicted=3.365357, expected=7.000000"
"predicted=7.364889, expected=2.000000"
"predicted=2.689560, expected=3.000000"
"predicted=3.187540, expected=6.000000"
"predicted=5.873677, expected=6.000000"
"predicted=5.641802, expected=5.000000"
"predicted=5.128081, expected=6.000000"
"predicted=5.375976, expected=13.000000"
"predicted=11.362921, expected=4.000000"
"predicted=4.474818, expected=14.000000"
"predicted=12.426857, expected=11.000000"
"predicted=10.194095, expected=7.000000"
"predicted=7.087747, expected=6.000000"
"predicted=6.861732, expected=9.000000"
"predicted=8.540457, expected=11.000000"
"predicted=11.328414, expected=4.000000"
"predicted=5.088131, expected=7.000000"
"predicted=6.903836, expected=9.000000"
"predicted=8.644835, expected=14.000000"
"predicted=13.124696, expected=29.000000"
"predicted=25.501135, expected=12.000000"
"predicted=11.085511, expected=4.000000"
"predicted=4.635536, expected=15.000000"
"predicted=14.186453, expected=20.000000"
"predicted=19.514516, expected=21.000000"
"predicted=21.506833, expected=21.000000"
"predicted=19.208081, expected=18.000000"
"predicted=16.211369, expected=13.000000"
"predicted=13.624193, expected=8.000000"
"predicted=10.120972, expected=30.000000"
"predicted=28.156862, expected=34.000000"
"predicted=31.676579, expected=35.000000"
"predicted=31.823442, expected=31.000000"
"predicted=27.967247, expected=48.000000"
"predicted=42.033517, expected=14.000000"
"predicted=17.440536, expected=14.000000"
"predicted=17.215653, expected=8.000000"
"predicted=12.694927, expected=36.000000"
"predicted=35.168468, expected=18.000000"
"predicted=22.019144, expected=5.000000"
"predicted=6.479138, expected=21.000000"
"predicted=19.605417, expected=18.000000"
"predicted=17.502170, expected=19.000000"
"predicted=20.881704, expected=25.000000"
"predicted=23.327653, expected=24.000000"
"predicted=21.498452, expected=34.000000"
"predicted=31.518480, expected=31.000000"
"predicted=28.992793, expected=16.000000"
"predicted=16.944853, expected=14.000000"
"predicted=15.895972, expected=8.000000"
"predicted=11.235990, expected=20.000000"
"predicted=21.901230, expected=15.000000"
"predicted=17.153196, expected=14.000000"
"predicted=14.153988, expected=30.000000"
"predicted=26.921238, expected=32.000000"
"predicted=28.462943, expected=32.000000"
"predicted=29.710318, expected=10.000000"
"predicted=11.267263, expected=7.000000"
"predicted=8.879906, expected=12.000000"
"predicted=15.116036, expected=23.000000"
"predicted=24.182937, expected=15.000000"
"predicted=16.996724, expected=15.000000"
"predicted=14.007570, expected=3.000000"
"predicted=4.207176, expected=23.000000"
"predicted=21.219484, expected=6.000000"
"predicted=8.892360, expected=1.000000"
"predicted=3.187878, expected=7.000000"
"predicted=7.967560, expected=8.000000"
"predicted=7.900048, expected=3.000000"
"predicted=5.627105, expected=6.000000"
"predicted=5.771897, expected=9.000000"
"predicted=7.906590, expected=7.000000"
"predicted=7.022111, expected=8.000000"
"predicted=7.775098, expected=9.000000"
"predicted=8.144718, expected=3.000000"
"predicted=3.709444, expected=1.000000"
"predicted=2.278876, expected=2.000000"
"predicted=2.896965, expected=4.000000"
"predicted=4.637590, expected=6.000000"
"predicted=6.190983, expected=1.000000"
"predicted=1.332400, expected=3.000000"
"predicted=2.672210, expected=7.000000"
"predicted=6.226535, expected=3.000000"
"predicted=3.271928, expected=5.000000"
"predicted=4.908635, expected=4.000000"
"predicted=3.656712, expected=14.000000"
"predicted=12.116467, expected=22.000000"
"predicted=19.223620, expected=5.000000"
"predicted=4.988559, expected=1.000000"
"predicted=1.714144, expected=4.000000"
"predicted=4.529519, expected=13.000000"
"predicted=13.239835, expected=28.000000"
"predicted=25.973861, expected=24.000000"
"predicted=20.708409, expected=21.000000"
"predicted=17.822399, expected=10.000000"
"predicted=9.709479, expected=10.000000"
"predicted=11.123065, expected=17.000000"
"predicted=18.589630, expected=13.000000"
"predicted=14.695444, expected=23.000000"
"predicted=21.977372, expected=31.000000"
"predicted=27.444599, expected=35.000000"
"predicted=30.979766, expected=18.000000"
"predicted=17.982845, expected=12.000000"
"predicted=12.721526, expected=9.000000"
"predicted=11.862160, expected=13.000000"
"predicted=16.016138, expected=11.000000"
"predicted=14.289824, expected=8.000000"
"predicted=9.412244, expected=4.000000"
"predicted=5.314030, expected=24.000000"
"predicted=21.330544, expected=22.000000"
"predicted=20.461021, expected=17.000000"
"predicted=15.796504, expected=11.000000"
"predicted=10.597800, expected=7.000000"
"predicted=7.436714, expected=17.000000"
"predicted=17.911917, expected=19.000000"
"predicted=19.236020, expected=19.000000"
"predicted=18.312641, expected=7.000000"
"predicted=7.762053, expected=2.000000"
"predicted=3.360728, expected=3.000000"
"predicted=5.483863, expected=4.000000"
"predicted=6.426412, expected=7.000000"
"predicted=8.387369, expected=9.000000"
"predicted=8.417828, expected=7.000000"
"predicted=6.229787, expected=17.000000"
"predicted=14.547603, expected=21.000000"
"predicted=18.260064, expected=4.000000"
"predicted=4.791857, expected=1.000000"
"predicted=2.345333, expected=3.000000"
"predicted=4.208522, expected=4.000000"
"predicted=6.213370, expected=1.000000"
"predicted=3.616128, expected=7.000000"
"predicted=6.276826, expected=12.000000"
"predicted=10.194412, expected=11.000000"
"predicted=9.661335, expected=1.000000"
"predicted=1.551063, expected=7.000000"
"predicted=6.200612, expected=2.000000"
"predicted=3.191496, expected=2.000000"
"predicted=3.505165, expected=2.000000"
"predicted=3.151936, expected=2.000000"
"predicted=2.049561, expected=11.000000"
"predicted=9.964918, expected=9.000000"
"predicted=7.865467, expected=11.000000"
"predicted=9.403431, expected=3.000000"
"predicted=3.051234, expected=2.000000"
"predicted=2.372385, expected=5.000000"
"predicted=5.932908, expected=8.000000"
"predicted=8.146035, expected=1.000000"
"predicted=2.413361, expected=5.000000"
"predicted=4.556930, expected=3.000000"
"predicted=3.065893, expected=6.000000"
"predicted=5.827393, expected=12.000000"
"predicted=10.974131, expected=7.000000"
"predicted=6.219416, expected=8.000000"
"predicted=7.377800, expected=2.000000"
"predicted=2.477486, expected=4.000000"
"predicted=4.510637, expected=10.000000"
"predicted=10.064065, expected=15.000000"
"predicted=13.563431, expected=21.000000"
"predicted=18.446277, expected=25.000000"
"predicted=21.196028, expected=18.000000"
"predicted=16.039256, expected=33.000000"
"predicted=29.144712, expected=10.000000"
"predicted=11.579608, expected=9.000000"
"predicted=11.029083, expected=4.000000"
"predicted=7.562575, expected=11.000000"
"predicted=12.516787, expected=6.000000"
"predicted=9.639275, expected=18.000000"
"predicted=16.319245, expected=25.000000"
"predicted=22.094419, expected=3.000000"
"predicted=3.733230, expected=13.000000"
"predicted=12.308423, expected=7.000000"
"predicted=7.660278, expected=9.000000"
"predicted=10.529377, expected=4.000000"
"predicted=6.774952, expected=15.000000"
"predicted=13.157563, expected=4.000000"
"predicted=5.507315, expected=8.000000"
"predicted=7.718754, expected=10.000000"
"predicted=9.750673, expected=8.000000"
"predicted=7.720426, expected=5.000000"
"predicted=6.275211, expected=23.000000"
"predicted=19.692557, expected=19.000000"
"predicted=17.336757, expected=14.000000"
"predicted=13.189073, expected=16.000000"
"predicted=14.669346, expected=15.000000"
"predicted=14.106820, expected=17.000000"
"predicted=17.744122, expected=12.000000"
"predicted=13.074953, expected=18.000000"
"predicted=17.281450, expected=17.000000"
"predicted=16.863818, expected=16.000000"
"predicted=15.854076, expected=34.000000"
"predicted=30.673669, expected=6.000000"
"predicted=7.800195, expected=23.000000"
"predicted=21.632957, expected=20.000000"
"predicted=19.860066, expected=17.000000"
"predicted=17.329140, expected=9.000000"
"predicted=12.307331, expected=10.000000"
"predicted=10.019585, expected=15.000000"
"predicted=16.144293, expected=20.000000"
"predicted=19.710753, expected=8.000000"
"predicted=9.378931, expected=11.000000"
"predicted=10.643544, expected=9.000000"
"predicted=9.543730, expected=10.000000"
"predicted=10.910265, expected=3.000000"
"predicted=5.509551, expected=3.000000"
"predicted=3.932339, expected=1.000000"
"predicted=2.681274, expected=5.000000"
"predicted=5.572322, expected=2.000000"
"predicted=3.115809, expected=9.000000"
"predicted=7.810303, expected=28.000000"
"predicted=23.424757, expected=12.000000"
"predicted=10.591794, expected=5.000000"
"predicted=4.926064, expected=10.000000"
"predicted=9.116397, expected=13.000000"
"predicted=12.995974, expected=2.000000"
"predicted=5.800905, expected=4.000000"
"predicted=5.020080, expected=23.000000"
"predicted=19.922843, expected=23.000000"
"predicted=20.846570, expected=20.000000"
"predicted=18.317793, expected=23.000000"
"predicted=19.677471, expected=19.000000"
"predicted=17.386727, expected=26.000000"
"predicted=25.315773, expected=31.000000"
"predicted=29.492631, expected=30.000000"
"predicted=28.396529, expected=17.000000"
"predicted=18.119527, expected=12.000000"
"predicted=13.613208, expected=10.000000"
"predicted=13.003747, expected=13.000000"
"predicted=15.831824, expected=10.000000"
"predicted=12.825915, expected=14.000000"
"predicted=14.175423, expected=15.000000"
"predicted=14.441441, expected=3.000000"
"predicted=4.478364, expected=8.000000"
"predicted=8.638182, expected=9.000000"
"predicted=9.403584, expected=3.000000"
"predicted=4.862444, expected=6.000000"
"predicted=6.976756, expected=4.000000"
"predicted=4.128989, expected=10.000000"
"predicted=9.517671, expected=15.000000"
"predicted=13.684280, expected=5.000000"
"predicted=4.932107, expected=7.000000"
"predicted=6.726627, expected=5.000000"
"predicted=5.231993, expected=4.000000"
"predicted=5.135556, expected=3.000000"
"predicted=4.632791, expected=7.000000"
"predicted=6.659361, expected=15.000000"
"predicted=13.417991, expected=4.000000"
"predicted=4.306657, expected=8.000000"
"predicted=7.190903, expected=7.000000"
"predicted=6.657843, expected=13.000000"
"predicted=12.094883, expected=29.000000"
"predicted=25.917293, expected=25.000000"
"predicted=21.691290, expected=21.000000"
"predicted=18.809817, expected=17.000000"
"predicted=15.820818, expected=15.000000"
"predicted=15.378403, expected=5.000000"
"predicted=9.033933, expected=3.000000"
"predicted=6.526493, expected=4.000000"
"predicted=6.699635, expected=7.000000"
"predicted=8.457015, expected=4.000000"
"predicted=5.450649, expected=3.000000"
"predicted=3.256742, expected=3.000000"
"predicted=3.085232, expected=2.000000"
"predicted=2.460420, expected=3.000000"
"predicted=3.512008, expected=6.000000"
"predicted=5.569733, expected=15.000000"
"predicted=12.803092, expected=20.000000"
"predicted=17.009722, expected=23.000000"
"predicted=19.444431, expected=26.000000"
"predicted=22.272756, expected=13.000000"
"predicted=12.486667, expected=10.000000"
"predicted=11.108113, expected=16.000000"
"predicted=16.786756, expected=22.000000"
"predicted=22.090430, expected=20.000000"
"predicted=20.429773, expected=20.000000"
"predicted=18.715594, expected=6.000000"
"predicted=7.256526, expected=7.000000"
"predicted=8.720740, expected=9.000000"
"predicted=11.141502, expected=5.000000"
"predicted=7.461923, expected=5.000000"
"predicted=6.908236, expected=5.000000"
"predicted=5.250778, expected=1.000000"
"predicted=2.130264, expected=3.000000"
"predicted=3.792582, expected=1.000000"
"predicted=1.731485, expected=1.000000"
"predicted=1.620425, expected=2.000000"
"predicted=2.340067, expected=3.000000"
"predicted=2.712976, expected=1.000000"
"predicted=1.280112, expected=6.000000"
"predicted=5.067575, expected=1.000000"
"predicted=1.159569, expected=3.000000"
"predicted=2.785298, expected=4.000000"
"predicted=3.800988, expected=2.000000"
"predicted=2.027923, expected=3.000000"
"predicted=3.278296, expected=3.000000"
"predicted=2.770131, expected=2.000000"
"predicted=2.204348, expected=1.000000"
"predicted=1.442430, expected=6.000000"
"predicted=5.281450, expected=10.000000"
"predicted=8.750158, expected=24.000000"
"predicted=20.138792, expected=8.000000"
"predicted=7.284725, expected=6.000000"
"predicted=5.354246, expected=10.000000"
"predicted=9.641517, expected=7.000000"
"predicted=8.034443, expected=4.000000"
"predicted=6.681391, expected=5.000000"
"predicted=5.448466, expected=10.000000"
"predicted=9.396398, expected=8.000000"
"predicted=8.213964, expected=1.000000"
"predicted=1.987663, expected=4.000000"
"predicted=4.037692, expected=3.000000"
"predicted=3.592012, expected=4.000000"
"predicted=4.819341, expected=1.000000"
"predicted=1.961981, expected=5.000000"
"predicted=4.363980, expected=10.000000"
"predicted=8.883331, expected=3.000000"
"predicted=3.126833, expected=7.000000"
"predicted=6.294191, expected=3.000000"
"predicted=2.998974, expected=4.000000"
"predicted=4.274093, expected=7.000000"
"predicted=7.203260, expected=9.000000"
"predicted=8.086403, expected=17.000000"
"predicted=14.990727, expected=19.000000"
"predicted=16.341686, expected=19.000000"
"predicted=16.587078, expected=7.000000"
"predicted=7.373058, expected=4.000000"
"predicted=5.249481, expected=9.000000"
"predicted=10.401963, expected=2.000000"
"predicted=4.896797, expected=2.000000"
"predicted=4.274752, expected=4.000000"
"predicted=4.419509, expected=11.000000"
"predicted=9.845508, expected=3.000000"
"predicted=3.848776, expected=3.000000"
"predicted=2.804367, expected=6.000000"
"predicted=5.466151, expected=11.000000"
"predicted=9.959388, expected=4.000000"
"predicted=4.947799, expected=7.000000"
"predicted=6.266160, expected=11.000000"
"predicted=9.797605, expected=5.000000"
"predicted=5.415558, expected=2.000000"
"predicted=3.268158, expected=17.000000"
"predicted=14.730610, expected=8.000000"
"predicted=8.140883, expected=32.000000"
"predicted=27.632139, expected=18.000000"
"predicted=16.178834, expected=12.000000"
"predicted=10.852233, expected=2.000000"
"predicted=4.628551, expected=2.000000"
"predicted=3.933762, expected=5.000000"
"predicted=8.881199, expected=5.000000"
"predicted=6.836603, expected=7.000000"
"predicted=7.351926, expected=8.000000"
"predicted=7.001051, expected=7.000000"
"predicted=6.296830, expected=6.000000"
"predicted=5.861774, expected=4.000000"
"predicted=4.305822, expected=7.000000"
"predicted=6.977967, expected=12.000000"
"predicted=11.192748, expected=9.000000"
"predicted=8.648213, expected=4.000000"
"predicted=4.341104, expected=6.000000"
"predicted=5.811410, expected=4.000000"
"predicted=4.761266, expected=7.000000"
"predicted=7.591711, expected=11.000000"
"predicted=10.403271, expected=9.000000"
"predicted=8.252457, expected=10.000000"
"predicted=9.223291, expected=20.000000"
"predicted=17.295315, expected=5.000000"
"predicted=5.788765, expected=5.000000"
"predicted=5.857823, expected=4.000000"
"predicted=5.080245, expected=3.000000"
"predicted=4.487598, expected=7.000000"
"predicted=8.464965, expected=2.000000"
"predicted=2.602130, expected=10.000000"
"predicted=8.920018, expected=8.000000"
"predicted=7.396930, expected=4.000000"
"predicted=3.989244, expected=2.000000"
"predicted=2.741992, expected=5.000000"
"predicted=4.783280, expected=2.000000"
"predicted=3.294761, expected=2.000000"
"predicted=2.795855, expected=10.000000"
"predicted=8.790617, expected=3.000000"
"predicted=3.079688, expected=2.000000"
"predicted=2.340564, expected=7.000000"
"predicted=6.169900, expected=3.000000"
"predicted=3.201962, expected=4.000000"
"predicted=4.644958, expected=4.000000"
"predicted=3.855722, expected=1.000000"
"predicted=1.399956, expected=3.000000"
"predicted=3.464805, expected=1.000000"
"predicted=1.436075, expected=3.000000"
"predicted=3.086725, expected=7.000000"
"predicted=6.316699, expected=5.000000"
"predicted=4.427070, expected=3.000000"
"predicted=2.945498, expected=7.000000"
"predicted=6.041867, expected=8.000000"
"predicted=7.308161, expected=8.000000"
"predicted=7.705531, expected=3.000000"
"predicted=3.378157, expected=1.000000"
"predicted=1.551007, expected=7.000000"
"predicted=6.949175, expected=2.000000"
"predicted=3.078630, expected=5.000000"
"predicted=5.171390, expected=3.000000"
"predicted=3.036554, expected=1.000000"
"predicted=1.233868, expected=1.000000"
"predicted=1.827118, expected=1.000000"
"predicted=1.289157, expected=6.000000"
"predicted=5.626703, expected=7.000000"
"predicted=6.224816, expected=2.000000"
"predicted=1.902766, expected=7.000000"
"predicted=5.924707, expected=4.000000"
"predicted=3.811702, expected=9.000000"
"predicted=8.362615, expected=4.000000"
"predicted=4.453541, expected=6.000000"
"predicted=5.442400, expected=8.000000"
"predicted=7.735956, expected=3.000000"
"predicted=3.429592, expected=2.000000"
"predicted=2.980822, expected=1.000000"
"predicted=1.654055, expected=6.000000"
"predicted=5.945221, expected=2.000000"
"predicted=2.872575, expected=2.000000"
"predicted=2.082167, expected=9.000000"
"predicted=7.705472, expected=4.000000"
"predicted=3.782057, expected=8.000000"
"predicted=7.365261, expected=1.000000"
"predicted=1.402051, expected=3.000000"
"predicted=3.019198, expected=4.000000"
"predicted=4.679285, expected=1.000000"
"predicted=1.664441, expected=4.000000"
"predicted=4.315738, expected=8.000000"
"predicted=6.856632, expected=2.000000"
"predicted=2.291836, expected=5.000000"
"predicted=4.638190, expected=9.000000"
"predicted=7.774601, expected=8.000000"
"predicted=7.454208, expected=1.000000"
"predicted=2.060733, expected=11.000000"
"predicted=9.447646, expected=5.000000"
"predicted=5.332796, expected=3.000000"
"predicted=3.882450, expected=1.000000"
"predicted=2.034594, expected=1.000000"
"predicted=1.385690, expected=2.000000"
"predicted=3.225337, expected=3.000000"
"predicted=3.211014, expected=6.000000"
"predicted=5.342282, expected=3.000000"
"predicted=2.729369, expected=3.000000"
"predicted=2.694925, expected=3.000000"
"predicted=2.916810, expected=3.000000"
"predicted=3.101283, expected=8.000000"
"predicted=7.431287, expected=12.000000"
"predicted=10.409516, expected=14.000000"
"predicted=12.085930, expected=12.000000"
"predicted=10.551409, expected=20.000000"
"predicted=17.219072, expected=2.000000"
"predicted=3.586256, expected=5.000000"
"predicted=6.120515, expected=5.000000"
"predicted=6.600069, expected=8.000000"
"predicted=8.778252, expected=6.000000"
"predicted=7.649698, expected=11.000000"
"predicted=9.492943, expected=10.000000"
"predicted=9.222491, expected=15.000000"
"predicted=13.297247, expected=8.000000"
"predicted=8.114028, expected=3.000000"
"predicted=3.776311, expected=9.000000"
"predicted=9.247965, expected=14.000000"
"predicted=13.410403, expected=2.000000"
"predicted=4.058327, expected=12.000000"
"predicted=10.920323, expected=13.000000"
"predicted=11.673711, expected=16.000000"
"predicted=14.811030, expected=11.000000"
"predicted=11.183355, expected=10.000000"
"predicted=9.090595, expected=8.000000"
"predicted=8.811178, expected=8.000000"
"predicted=8.926928, expected=16.000000"
"predicted=15.622064, expected=24.000000"
"predicted=21.595523, expected=33.000000"
"predicted=28.827241, expected=25.000000"
"predicted=22.342855, expected=14.000000"
"predicted=13.570725, expected=2.000000"
"predicted=5.054719, expected=6.000000"
"predicted=9.313449, expected=8.000000"
"predicted=11.802725, expected=5.000000"
"predicted=7.826107, expected=8.000000"
"predicted=8.456018, expected=6.000000"
"predicted=5.576169, expected=4.000000"
"predicted=4.415101, expected=5.000000"
"predicted=5.391183, expected=6.000000"
"predicted=5.933355, expected=5.000000"
"predicted=5.415701, expected=1.000000"
"predicted=1.837377, expected=9.000000"
"predicted=8.048400, expected=4.000000"
"predicted=4.334247, expected=4.000000"
"predicted=4.205161, expected=3.000000"
"predicted=3.285088, expected=7.000000"
"predicted=6.203504, expected=5.000000"
"predicted=5.509090, expected=3.000000"
"predicted=3.173270, expected=9.000000"
"predicted=8.038140, expected=18.000000"
"predicted=15.463878, expected=7.000000"
"predicted=7.094285, expected=9.000000"
"predicted=8.192264, expected=3.000000"
"predicted=3.525321, expected=10.000000"
"predicted=9.953554, expected=2.000000"
"predicted=4.449003, expected=4.000000"
"predicted=4.441675, expected=7.000000"
"predicted=7.131832, expected=10.000000"
"predicted=8.975301, expected=13.000000"
"predicted=12.095700, expected=5.000000"
"predicted=4.757385, expected=12.000000"
"predicted=10.637934, expected=4.000000"
"predicted=4.881628, expected=3.000000"
"predicted=4.201363, expected=2.000000"
"predicted=3.639503, expected=5.000000"
"predicted=5.166568, expected=6.000000"
"predicted=6.646373, expected=12.000000"
"predicted=10.460131, expected=2.000000"
"predicted=2.360900, expected=7.000000"
"predicted=6.141972, expected=1.000000"
"predicted=1.962156, expected=1.000000"
"predicted=1.965676, expected=3.000000"
"predicted=4.127256, expected=12.000000"
"predicted=10.287958, expected=1.000000"
"predicted=1.983592, expected=9.000000"
"predicted=7.432557, expected=2.000000"
"predicted=2.225867, expected=11.000000"
"predicted=9.678698, expected=10.000000"
"predicted=10.023351, expected=2.000000"
"predicted=2.218129, expected=7.000000"
"predicted=7.009328, expected=1.000000"
"predicted=1.726279, expected=1.000000"
"predicted=2.526252, expected=2.000000"
"predicted=3.065359, expected=2.000000"
"predicted=2.158034, expected=6.000000"
"predicted=5.819319, expected=2.000000"
"predicted=1.930473, expected=6.000000"
